"pr_lost";"pr_rem";"ave_pr_rem";"amphibians";"birds";"mammals";"reptiles";"LC";"NT";"VU";"EN";"CR";"endangered"
6.31;93.69;72.3002221593893;70.1832083000798;74.5020053608657;75.317044815301;64.1977640959171;75.9923087194552;72.3742568704431;69.3978011472275;65.8321507760532;53.1383367139959;64.7963539532978
6.361;93.639;72.3001211778487;70.1832083000798;74.5018465204011;75.3168760547534;64.1977640959171;75.9921952196555;72.3739764441952;69.3976577437859;65.8321507760532;53.1383367139959;64.7962925030725
6.402;93.598;72.3000767459708;70.1832083000798;74.5017472451107;75.3168573035815;64.1977640959171;75.9921551609027;72.3738081884464;69.3975621414914;65.8321507760532;53.1383367139959;64.7962515362556
6.426;93.574;72.2999636466454;70.1832083000798;74.5016082597042;75.3165947871742;64.1977640959171;75.9920082788089;72.3735838474481;69.3974665391969;65.8321507760532;53.1383367139959;64.7962105694388
6.453;93.547;72.2998869006746;70.1832083000798;74.5015189119428;75.3164072754547;64.1977640959171;75.9919214848444;72.3734155916994;69.3973231357553;65.8321507760532;53.1383367139959;64.7961491192134
6.478;93.522;72.2998828614129;70.1832083000798;74.5015189119428;75.3163885242828;64.1977640959171;75.9919148083856;72.3734155916994;69.3973231357553;65.8321507760532;53.1383367139959;64.7961491192134
6.498;93.502;72.2998545865816;70.1832083000798;74.5014891293557;75.316313519595;64.1977640959171;75.9918814260916;72.3733034212002;69.3973231357553;65.8321507760532;53.1383367139959;64.7961491192134
6.524;93.476;72.2997657228259;70.1832083000798;74.5013898540653;75.3160885055316;64.1977640959171;75.9917746027507;72.3731351654515;69.3971797323136;65.8321507760532;53.1383367139959;64.7960876689881
6.547;93.453;72.2997576443026;70.1832083000798;74.5013699990073;75.3160885055316;64.1977640959171;75.9917679262919;72.3730790802019;69.3971797323136;65.8321507760532;53.1383367139959;64.7960876689881
6.577;93.423;72.2995597204831;70.1832083000798;74.5011515933684;75.315582223889;64.1977640959171;75.9915208973161;72.3727425687044;69.3968929254302;65.8321507760532;53.1383367139959;64.7959647685375
6.603;93.397;72.2995193278669;70.1832083000798;74.5010920281942;75.3155072192012;64.1977640959171;75.9914808385632;72.3726303982053;69.3967973231358;65.8321507760532;53.1383367139959;64.7959238017206
6.64;93.36;72.299410267803;70.1832083000798;74.5009530427877;75.3152634539659;64.1977640959171;75.9913539858459;72.3723499719574;69.3966539196941;65.8321507760532;53.1383367139959;64.7958623514953
6.681;93.319;72.299163872844;70.1832083000798;74.5006651444455;75.3146634164635;64.1977640959171;75.9910668981172;72.3717891194616;69.3962715105163;65.8321507760532;53.1383367139959;64.7956984842278
6.726;93.274;72.2990507735186;70.1832083000798;74.500536086568;75.3143821488843;64.1977640959171;75.9909333689411;72.3715086932137;69.3961281070746;65.8321507760532;53.1383367139959;64.7956370340025
6.769;93.231;72.298949791978;70.1832083000798;74.5004169562196;75.314138383649;64.1977640959171;75.990799839765;72.3713965227145;69.3959847036329;65.8321507760532;53.1383367139959;64.7955755837771
6.818;93.182;72.2988730460072;70.1832083000798;74.5002779708131;75.3140446277892;64.1977640959171;75.9907330751769;72.3711160964666;69.3958413001912;65.8320953436807;53.1383367139959;64.7954936501434
6.871;93.129;72.2986872399725;70.1832083000798;74.4999602898838;75.313782111382;64.1977640959171;75.9905194284951;72.37066741447;69.3955544933078;65.8320953436807;53.1383367139959;64.7953707496928
6.921;93.079;72.298521630246;70.1832083000798;74.499731956716;75.3134445902869;64.1977640959171;75.9903324876485;72.3702748177229;69.3952676864245;65.8320953436807;53.1383367139959;64.7952478492421
6.976;93.024;72.2981823322697;70.1832083000798;74.4993646381416;75.3125632852053;64.1977640959171;75.989905194285;72.3696578799776;69.3948374760994;65.8320953436807;53.1383367139959;64.7950634985662
7.029;92.971;72.2980651936826;70.1832083000798;74.499225652735;75.3122820176261;64.1977640959171;75.9897583121912;72.3694335389793;69.3946940726577;65.8320953436807;53.1383367139959;64.7950020483408
7.088;92.912;72.2978511128166;70.1832083000798;74.4989774645091;75.3117569848116;64.1977640959171;75.9894845773802;72.3690409422322;69.3944550669216;65.8320953436807;53.1383367139959;64.7948996312986
7.147;92.853;72.2975845215495;70.1832083000798;74.4986597835799;75.3111194449653;64.1977640959171;75.9891507544398;72.3684800897364;69.3941682600382;65.8320953436807;53.1383367139959;64.794776730848
7.207;92.793;72.2973058124975;70.1832083000798;74.4983421026507;75.3104256516032;64.1977640959171;75.9887969021231;72.3680314077398;69.3937858508604;65.8320953436807;53.1383367139959;64.7946128635805
7.263;92.737;72.297160399079;70.1832083000798;74.498173334657;75.3100693793362;64.1977640959171;75.9886099612765;72.3677509814919;69.3936424474187;65.8320953436807;53.1383367139959;64.7945514133552
7.32;92.68;72.2969705537828;70.1832083000798;74.4978457261987;75.3098068629289;64.1977640959171;75.9884029910535;72.3672462142457;69.3933556405354;65.8320399113082;53.1383367139959;64.7944080294961
7.378;92.622;72.2969422789514;70.1832083000798;74.4978060160826;75.3097506094131;64.1977640959171;75.9883696087595;72.3671340437465;69.3933556405354;65.8320399113082;53.1383367139959;64.7944080294961
7.439;92.561;72.2966797269459;70.1832083000798;74.4974386975082;75.3092255765985;64.1977640959171;75.9880491387368;72.3666292765003;69.3929732313576;65.8320399113082;53.1383367139959;64.7942441622286
7.498;92.502;72.2966474128529;70.1832083000798;74.4973592772759;75.3092255765985;64.1977640959171;75.9880357858192;72.366404935502;69.3928776290631;65.8320399113082;53.1383367139959;64.7942031954117
7.559;92.441;72.2965989417135;70.1832083000798;74.4972897845726;75.3091318207388;64.1977640959171;75.9879690212311;72.3662927650028;69.3928776290631;65.8320399113082;53.1383367139959;64.7942031954117
7.62;92.38;72.2965060386961;70.1832083000798;74.4971607266951;75.3089443090193;64.1977640959171;75.9878488449726;72.3661245092541;69.3927820267686;65.8320399113082;53.1383367139959;64.7941622285948
7.681;92.319;72.296453528295;70.1832083000798;74.4970813064628;75.3088505531596;64.1977640959171;75.9877820803846;72.3659562535053;69.3927820267686;65.8320399113082;53.1383367139959;64.7941622285948
7.736;92.264;72.2964333319869;70.1832083000798;74.4970316688176;75.3088505531596;64.1977640959171;75.9877553745493;72.3659001682557;69.3927820267686;65.8320399113082;53.1383367139959;64.7941622285948
7.772;92.228;72.2963444682312;70.1832083000798;74.4969423210563;75.3086067879242;64.1977640959171;75.9876418747496;72.3657879977566;69.392638623327;65.8320399113082;53.1383367139959;64.7941007783695
7.808;92.192;72.2962354081674;70.1832083000798;74.4968132631788;75.308344271517;64.1977640959171;75.9875016691147;72.3656197420079;69.3924952198853;65.8320399113082;53.1383367139959;64.7940393281442
7.847;92.153;72.2962232903825;70.1832083000798;74.4967834805917;75.308344271517;64.1977640959171;75.9874883161971;72.3655636567583;69.3924952198853;65.8320399113082;53.1383367139959;64.7940393281442
7.886;92.114;72.2962232903825;70.1832083000798;74.4967834805917;75.308344271517;64.1977640959171;75.9874883161971;72.3655636567583;69.3924952198853;65.8320399113082;53.1383367139959;64.7940393281442
7.926;92.074;72.2961990548128;70.1832083000798;74.4967338429465;75.308325520345;64.1977640959171;75.9874616103619;72.3654514862591;69.3924952198853;65.8320399113082;53.1383367139959;64.7940393281442
7.974;92.026;72.296174819243;70.1832083000798;74.4967139878884;75.3082505156572;64.1977640959171;75.987421551609;72.3654514862591;69.3924952198853;65.8320399113082;53.1383367139959;64.7940393281442
8.024;91.976;72.2961667407198;70.1832083000798;74.4966941328303;75.3082505156572;64.1977640959171;75.9874148751502;72.3653954010095;69.3924952198853;65.8320399113082;53.1383367139959;64.7940393281442
8.073;91.927;72.2961465444117;70.1832083000798;74.4966444951852;75.3082505156572;64.1977640959171;75.9873948457738;72.3652832305104;69.3924952198853;65.8320399113082;53.1383367139959;64.7940393281442
8.125;91.875;72.2961344266268;70.1832083000798;74.4966246401271;75.3082317644853;64.1977640959171;75.9873748163974;72.3652832305104;69.3924952198853;65.8320399113082;53.1383367139959;64.7940393281442
8.178;91.822;72.2961344266268;70.1832083000798;74.4966246401271;75.3082317644853;64.1977640959171;75.9873748163974;72.3652832305104;69.3924952198853;65.8320399113082;53.1383367139959;64.7940393281442
8.23;91.77;72.2961061517955;70.1832083000798;74.49659485754;75.3081567597975;64.1977640959171;75.9873347576445;72.3652271452608;69.3924952198853;65.8320399113082;53.1383367139959;64.7940393281442
8.285;91.715;72.2960294058246;70.1832083000798;74.4964459446044;75.3080817551097;64.1977640959171;75.9872479636801;72.3651149747616;69.3923040152964;65.8320399113082;53.1383367139959;64.7939573945104
8.338;91.662;72.2959445813305;70.1832083000798;74.4962374664946;75.3080817551097;64.1977640959171;75.9872012284684;72.3649467190129;69.3919694072658;65.8318181818182;53.1383367139959;64.7937320770176
8.392;91.608;72.2959324635457;70.1832083000798;74.4962076839075;75.3080817551097;64.1977640959171;75.9872012284684;72.3647784632642;69.3919694072658;65.8318181818182;53.1383367139959;64.7937320770176
8.447;91.553;72.2959324635457;70.1832083000798;74.4962076839075;75.3080817551097;64.1977640959171;75.9872012284684;72.3647784632642;69.3919694072658;65.8318181818182;53.1383367139959;64.7937320770176
8.501;91.499;72.2956699115402;70.1832083000798;74.4957410900427;75.3077442340146;64.1977640959171;75.9869007878221;72.3644980370163;69.3914913957935;65.8315410199557;53.1383367139959;64.793424825891
8.556;91.444;72.2956618330169;70.1832083000798;74.4957212349846;75.3077442340146;64.1977640959171;75.9869007878221;72.3643858665171;69.3914913957935;65.8315410199557;53.1383367139959;64.793424825891
8.611;91.389;72.2954719877206;70.1832083000798;74.4953539164102;75.3075567222951;64.1977640959171;75.9867138469756;72.3640493550196;69.3910133843212;65.8313747228381;53.1383367139959;64.7931585415813
8.667;91.333;72.295467948459;70.1832083000798;74.4953439888812;75.3075567222951;64.1977640959171;75.9867071705168;72.3640493550196;69.3910133843212;65.8313747228381;53.1383367139959;64.7931585415813
8.723;91.277;72.2954558306742;70.1832083000798;74.4953142062941;75.3075567222951;64.1977640959171;75.9866938175991;72.36399326977;69.3910133843212;65.8313747228381;53.1383367139959;64.7931585415813
8.781;91.219;72.2954235165812;70.1832083000798;74.4952844237069;75.3074629664354;64.1977640959171;75.9866537588463;72.3638810992709;69.3910133843212;65.8313747228381;53.1383367139959;64.7931585415813
8.837;91.163;72.2954113987963;70.1832083000798;74.4952546411198;75.3074629664354;64.1977640959171;75.9866337294699;72.3638810992709;69.3910133843212;65.8313747228381;53.1383367139959;64.7931585415813
8.894;91.106;72.2953790847033;70.1832083000798;74.4952149310037;75.3073879617476;64.1977640959171;75.9865869942582;72.3638250140213;69.3910133843212;65.8313747228381;53.1383367139959;64.7931585415813
8.953;91.047;72.2951690430989;70.1832083000798;74.4948079023131;75.3071816988562;64.1977640959171;75.9863332888236;72.3635445877734;69.3907265774379;65.8312084257206;53.1383367139959;64.7929741909054
9.01;90.99;72.2951246112211;70.1832083000798;74.4947384096099;75.3071066941684;64.1977640959171;75.9862732006944;72.3634324172743;69.3907265774379;65.8312084257206;53.1383367139959;64.7929741909054
9.065;90.935;72.2950519045119;70.1832083000798;74.4946192792614;75.3069941871367;64.1977640959171;75.9861930831887;72.3630959057768;69.3907265774379;65.8312084257206;53.1383367139959;64.7929741909054
9.117;90.883;72.2947408813669;70.1832083000798;74.4940434825772;75.3066379148697;64.1977640959171;75.9858058485779;72.3620302860348;69.3907265774379;65.8312084257206;53.1383367139959;64.7929741909054
9.167;90.833;72.2942763662802;70.1832083000798;74.4931102948476;75.3062441402588;64.1977640959171;75.9852450260382;72.3602916432978;69.3907265774379;65.8312084257206;53.1383367139959;64.7929741909054
9.221;90.779;72.2935533384497;70.1832083000798;74.4916807306661;75.3055878492406;64.1977640959171;75.9844505274402;72.3569826135726;69.3906787762906;65.8312084257206;53.1383367139959;64.7929537074969
9.277;90.723;72.2923213636547;70.1832083000798;74.4890102253549;75.3049128070504;64.1977640959171;75.982874883162;72.3531688166012;69.3906309751434;65.8312084257206;53.1383367139959;64.7929332240885
9.334;90.666;72.2904956174011;70.1832083000798;74.485108706443;75.3038064879055;64.1977640959171;75.9804513286153;72.3483454851374;69.3904875717017;65.8312084257206;53.1383367139959;64.7928717738632
9.416;90.584;72.2830310619219;70.1830646448524;74.4705946589894;75.296737296081;64.1977640959171;75.9716784617439;72.3351093662367;69.3785372848948;65.8289356984479;53.1383367139959;64.7869111020074
9.538;90.462;72.2784424607182;70.1815003990423;74.4648366921473;75.2909619351209;64.1929034348671;75.9649686206436;72.3330342120022;69.3771510516252;65.8283813747228;53.1381338742394;64.7860712822614
9.657;90.343;72.2717776790403;70.1794094173982;74.4557728581356;75.2826364147759;64.1876539209332;75.9550807851516;72.3302299495233;69.3753824091778;65.8269955654102;53.1379310344828;64.7847603441213
9.776;90.224;72.2643535161772;70.1768874700718;74.4459148218009;75.2735233452091;64.1811406351264;75.9442382160502;72.3270891755468;69.3720363288719;65.8256097560976;53.1374239350913;64.7827120032773
9.896;90.104;72.2556610251646;70.1729449321628;74.4354015685496;75.2622351396962;64.1732339598185;75.9321872079049;72.3225462703309;69.3652007648184;65.8233370288248;53.1356997971602;64.7785948381811
10.015;89.985;72.2468877489195;70.169736632083;74.4233098381813;75.2519219951247;64.1666558651977;75.919261583656;72.318395961862;69.3619980879541;65.8217294900222;53.1337728194726;64.7762392462106
10.137;89.863;72.2373550914893;70.1659696727853;74.4106423111288;75.2408588036752;64.1582955281918;75.9056683135265;72.3121144139091;69.3578871892925;65.820177383592;53.1329614604462;64.773740270381
10.259;89.741;72.2264975562467;70.1622346368715;74.3960587709719;75.228258016126;64.148152948801;75.8897382828148;72.3058889512058;69.3532504780115;65.8182926829268;53.1321501014199;64.7708930766079
10.382;89.618;72.2143716928545;70.1567597765363;74.3795393626526;75.2144009000562;64.1398574206092;75.8722459607424;72.2964105440269;69.3489005736138;65.8159090909091;53.1313387423935;64.7679844326096
10.505;89.495;72.2015268408935;70.1514126097366;74.3624838677653;75.19855615976;64.1307193778354;75.8534784350381;72.2895120583287;69.3449330783939;65.8143015521064;53.1296146044625;64.7653420729209
10.626;89.374;72.1887748919497;70.1452035115722;74.3457758363943;75.183686480405;64.1212572909916;75.8351916143677;72.2808188446439;69.339292543021;65.8123614190687;53.1269776876268;64.7616755428103
10.75;89.25;72.1751221876641;70.1398403830806;74.3280154869453;75.1673354584662;64.1088464031108;75.8156362665242;72.2717891194616;69.3337476099426;65.8101441241685;53.1262677484787;64.7583367472347
10.874;89.126;72.160370804217;70.1309976057462;74.3101260796188;75.1499343708982;64.0969215813351;75.7954733609294;72.2629837352776;69.3278202676864;65.8064301552106;53.1238336713996;64.7539328144203
10.997;89.003;72.1450862382356;70.1247885075818;74.2898639928522;75.1320082505157;64.0840246273493;75.7730671651756;72.2545709478407;69.3224187380497;65.8038248337029;53.121906693712;64.7502662843097
11.122;88.878;72.1285050692733;70.1187390263368;74.2670604586518;75.1119819988749;64.0723266364226;75.7486179730271;72.2453168816601;69.315965583174;65.8006651884701;53.119878296146;64.7459238017206
11.247;88.753;72.111366482207;70.1112529928172;74.2441775042192;75.092030751922;64.0592028515878;75.7251168380291;72.2323051037577;69.3036806883365;65.7985033259423;53.1157200811359;64.7390208930766
11.37;88.63;72.0944258189603;70.1047086991221;74.2207882458056;75.0718919932496;64.0477316915101;75.7005007344105;72.2213684800897;69.2972275334608;65.7963414634146;53.1116632860041;64.7346374436706
11.492;88.508;72.0765238114473;70.09736632083;74.1959197855654;75.0504969060566;64.0371678548283;75.674122045667;72.2132922041503;69.2898661567878;65.7935144124169;53.1106490872211;64.7302335108562
11.616;88.384;72.056642565739;70.0893695131684;74.1693835004467;75.0261203825239;64.0226506804925;75.6452930965416;72.2004486819966;69.2827437858509;65.7905764966741;53.1088235294118;64.7257271609996
11.741;88.259;72.0353920103405;70.0818196328811;74.1396505509779;75.003618976186;64.0034348671419;75.6158098544532;72.1814918676388;69.2710803059273;65.7858093126386;53.1049695740365;64.718189266694
11.865;88.135;72.015470372016;70.0737110933759;74.1128958602204;74.9808363022689;63.9867790019443;75.5869875817866;72.169994391475;69.264292543021;65.7821507760532;53.1030425963489;64.7135395329783
11.988;88.012;71.9929232136365;70.0648204309657;74.081187332473;74.9552972060754;63.9715813350616;75.5548204032581;72.1527762198542;69.2540152963671;65.7776607538803;53.101724137931;64.7072101597706
12.112;87.888;71.9719432887668;70.0550199521149;74.0526853966048;74.9319332458279;63.9565780946209;75.524983308853;72.1377453729669;69.2457456978968;65.7740022172949;53.0996957403651;64.7019049569848
12.236;87.764;71.9493759340793;70.0449321628093;74.0220490419934;74.9071441965123;63.9388528839922;75.4930965415943;72.1206393718452;69.2362810707457;65.769955654102;53.0977687626775;64.6959647685375
12.359;87.641;71.929611826958;70.0357382282522;73.9955127568748;74.8849053065817;63.9240116655865;75.4643877687275;72.1084127874369;69.2282026768642;65.7662971175166;53.0971602434077;64.6910282671036
12.485;87.515;71.90724239609;70.0254269752594;73.9645885039214;74.8603225201575;63.9089112119248;75.4322740018694;72.0942793045429;69.2197896749522;65.7632483370288;53.0959432048682;64.6860507988529
12.61;87.39;71.8849941430706;70.0139185953711;73.9348952645687;74.8349709356835;63.8945236552171;75.4007010281747;72.0772293886708;69.210086042065;65.7590354767184;53.0942190669371;64.6799877099549
12.734;87.266;71.8622288645636;70.002905027933;73.9042291273702;74.8092255765985;63.8788399222294;75.3683402323408;72.0596747055524;69.2009082217973;65.7529379157428;53.0919878296146;64.6733510856207
12.86;87.14;71.8373106596114;69.9920031923384;73.8696416162017;74.7803487717982;63.8638690861957;75.332701295233;72.0422321929333;69.1910611854685;65.7461751662971;53.0892494929006;64.6660794756247
12.978;87.022;71.8154663327544;69.9819313647247;73.8409212746947;74.7542846427902;63.847861309138;75.3016090265723;72.0261918115536;69.1820745697897;65.7402993348115;53.0878296146045;64.6597705858255
13.102;86.898;71.7919093589692;69.9716201117318;73.8099771666832;74.7250328145509;63.8313674659754;75.2670717051676;72.0129556926528;69.1740917782027;65.7364745011086;53.0870182555781;64.6547726341663
13.229;86.771;71.7674112372258;69.9596009577015;73.7779708130646;74.6952559534971;63.8151652624757;75.2321738549873;71.9956253505328;69.1654397705545;65.7309866962306;53.0860040567951;64.648832445719
13.355;86.645;71.7432281778891;69.9491779728651;73.7461927926139;74.6662291393212;63.7962086843811;75.1967085058085;71.9822209758833;69.1574091778203;65.7263858093126;53.0849898580122;64.6434862761163
13.481;86.519;71.7154340186614;69.9377334397446;73.70835897945;74.6338271141946;63.7759559300065;75.157651221792;71.9581604038138;69.1418260038241;65.7222283813747;53.083569979716;64.6349856616141
13.607;86.393;71.6868602819405;69.9223463687151;73.6719050928224;74.6002625164073;63.7549578742709;75.1170116170383;71.9407178911946;69.1294933078394;65.7162971175166;53.0824543610548;64.627283900041
13.733;86.267;71.661505836733;69.9109816440543;73.6386280154869;74.5688918057379;63.7374594944913;75.079877153158;71.9270891755468;69.1193594646272;65.7118070953437;53.0814401622718;64.6210774272839
13.849;86.151;71.6392697014986;69.9005746209098;73.6094510076442;74.5411963247703;63.7232987686325;75.0472960341835;71.9146943353898;69.1111854684512;65.7076496674058;53.0800202839757;64.6157517410897
13.974;86.026;71.6154622934928;69.8891300877893;73.5784473344585;74.5117757359835;63.7075826312378;75.0125450660969;71.8981491867639;69.1023422562141;65.7039911308204;53.0790060851927;64.6104055714871
14.097;85.903;71.5899705133902;69.8771428571429;73.5449319964261;74.4799362460154;63.6918340894362;74.9754506609694;71.8825014021312;69.0936424474187;65.6983924611973;53.0782961460446;64.6044653830397
14.221;85.779;71.5575594781274;69.8633838786911;73.5030477514147;74.445996624789;63.6551198963059;74.9313726799306;71.8560852495794;69.0667782026769;65.6919068736142;53.0740365111562;64.5896968455551
14.344;85.656;71.5337924627378;69.8527693535515;73.4710016876799;74.4174573410838;63.6399222294232;74.8966350647617;71.8416152551879;69.0574569789675;65.6875277161863;53.0730223123732;64.5838795575584
14.465;85.535;71.5051339015228;69.8383080606544;73.432363744664;74.3834989686855;63.6241736876215;74.856235812525;71.8224901850813;69.0417304015296;65.6822616407982;53.0703853955375;64.5746620237608
14.588;85.412;71.4785636385669;69.8263687150838;73.3975280452695;74.3513407087943;63.6045366169799;74.8174656162371;71.8078519349411;69.0300191204589;65.6774944567627;53.0696754563895;64.5677386317083
14.714;85.286;71.4515369390475;69.812354349561;73.3632383599722;74.3176261016313;63.5863577446533;74.7782748030445;71.7930454290522;69.0177342256214;65.6722838137472;53.0663286004057;64.5598730028677
14.841;85.159;71.4247283596559;69.7998084596967;73.3277077335451;74.2847177948622;63.5696046662346;74.7390372546401;71.7762198541784;69.0072179732314;65.6680155210643;53.0657200811359;64.5536665301106
14.966;85.034;71.3999474895989;69.7874860335196;73.2953539164102;74.2552409525595;63.552365521711;74.7036119642142;71.7560852495794;68.9973231357553;65.6618070953437;53.0649087221095;64.546968455551
15.093;84.907;71.373623621602;69.7757382282522;73.2597736523379;74.2255953497094;63.5324044069994;74.6652089731606;71.7367919237241;68.9876195028681;65.6571507760532;53.06369168357;64.5408439164277
15.219;84.781;71.3467463747627;69.7625538707103;73.224292663556;74.1930245640353;63.5156513285807;74.6259781012151;71.7205832865956;68.9772466539197;65.6528824833703;53.0616632860041;64.5344121261778
15.346;84.654;71.3190572363372;69.7500718276137;73.1886429067805;74.157978623664;63.4957874270901;74.5858258779543;71.7037577117218;68.9644837476099;65.6478381374723;53.0605476673428;64.5268537484638
15.469;84.531;71.2919901442016;69.7368076616121;73.1534299612826;74.1269454340896;63.4741412832145;74.5465482707972;71.6872125630959;68.9529158699809;65.6426274944568;53.0575050709939;64.519356820975
15.595;84.405;71.2652340752111;69.7245171588188;73.118008537675;74.0940183761485;63.4569669475049;74.5077046334624;71.6679753224902;68.9428776290631;65.6382483370288;53.0568965517241;64.5133142154855
15.719;84.281;71.2386476552086;69.7114285714286;73.0823885634865;74.0627039189949;63.4406351263772;74.469021231139;71.6510375771172;68.9315965583174;65.6335365853659;53.0553752535497;64.5064317902499
15.84;84.16;71.2127438704205;69.6984996009577;73.0477514146729;74.0331333208325;63.4232339598185;74.4314461209774;71.6342120022434;68.9228489483748;65.6276053215078;53.0546653144016;64.5003482179435
15.966;84.034;71.1859191339823;69.6864006384677;73.0124491214137;74.0018563660229;63.401879455606;74.3922753371612;71.6170499158721;68.9133365200765;65.6241685144124;53.053752535497;64.4948176976649
16.088;83.912;71.1582017207255;69.6729130087789;72.9753499453986;73.9690418151134;63.3847051198963;74.3522299372413;71.600673022995;68.9016252390057;65.6167960088692;53.0521298174442;64.4867472347399
16.21;83.79;71.1281374964656;69.6595211492418;72.9343393229425;73.9340333770861;63.3650680492547;74.3100680998798;71.574537296691;68.8890535372849;65.6038248337029;53.0493914807302;64.4760139287177
16.331;83.669;71.1003796905926;69.646320830008;72.8967536980046;73.9027564222764;63.3459170447181;74.2695086126319;71.5570947840718;68.8777724665392;65.5987250554324;53.0479716024341;64.4690086030315
16.455;83.545;71.07349436523;69.6329608938547;72.8617889407327;73.8701293830864;63.3278677900194;74.2314661503539;71.537072349972;68.8667304015296;65.5936252771619;53.0466531440162;64.462126177796
16.578;83.422;71.0392495051905;69.6192817238627;72.8144147721632;73.8341271329458;63.297764095917;74.1842569101349;71.5083006169377;68.8481357552581;65.5809866962306;53.0391480730223;64.4479721425645
16.702;83.298;71.011217029527;69.6050438946528;72.7773950163804;73.8011438214888;63.2796176279974;74.1438643343571;71.4864834548514;68.8382887189292;65.5754988913526;53.0368154158215;64.4412535845965
16.825;83.175;70.9827159995153;69.5909337589785;72.738896058771;73.7687792987062;63.2612119248218;74.1031446120977;71.464666292765;68.8249521988528;65.5701219512195;53.0360040567951;64.4333879557558
16.947;83.053;70.9520176111807;69.5785634477255;72.6945894966743;73.7348021751359;63.2433895009721;74.0591000133529;71.4408300616938;68.8120936902486;65.5635809312639;53.0330628803245;64.4248668578451
17.071;82.929;70.9216221674678;69.5640063846768;72.6527251067209;73.7020063753985;63.2224238496436;74.0167979703565;71.415199102636;68.7964149139579;65.5547671840355;53.0292089249493;64.4141130684146
17.194;82.806;70.8968938078119;69.5548603351955;72.6193884642113;73.6711231951997;63.2047958522359;73.9812057684604;71.3983735277622;68.7851816443595;65.55;53.0276876267748;64.407230643179
17.319;82.681;70.8675930039989;69.5409736632083;72.5797180581753;73.6377086067879;63.1851587815943;73.9389437842168;71.3795849691531;68.7725621414914;65.5435144124169;53.0258620689655;64.3990577632118
17.443;82.557;70.8378559599305;69.5290822027135;72.5368013501439;73.6043690230639;63.1684381075826;73.8977433569235;71.3566461020752;68.7494741873805;65.5374168514412;53.0240365111562;64.3865424006555
17.566;82.434;70.8083370359898;69.5162011173184;72.4982527548893;73.5674292143259;63.147440051847;73.8554746962211;71.3363432417274;68.7363288718929;65.5318736141907;53.021906693712;64.3784309709136
17.69;82.31;70.7793391767985;69.5014365522745;72.4610344485258;73.5321395087193;63.1272521062865;73.8134130057418;71.3146943353898;68.7254780114723;65.5280487804878;53.0204868154158;64.3720811142974
17.814;82.186;70.7492628347538;69.4848523543496;72.4231212151296;73.4959684980311;63.1058976020739;73.7717051675791;71.2925967470555;68.7112332695985;65.5197893569845;53.0171399594321;64.3622490782466
17.937;82.063;70.7180514601931;69.4699600957701;72.3817929117443;73.4575098443653;63.0871030460143;73.7287488316197;71.2671340437465;68.6954110898662;65.5100332594235;53.0116632860041;64.3507578861122
18.059;81.941;70.6899907096983;69.4563607342378;72.3458850392137;73.4229514344647;63.0665262475697;73.6893243423688;71.2446438586652;68.6815009560229;65.5028270509978;53.0092292089249;64.3416427693568
18.183;81.817;70.6596235408167;69.4412769353551;72.3066216618684;73.3855428464279;63.0463383020091;73.6464614768327;71.2200224340998;68.6656787762906;65.4977827050998;53.0073022312373;64.3326095862352
18.307;81.693;70.6306418386719;69.4269273743017;72.2676561103941;73.3522970185637;63.0276085547634;73.6046468153291;71.1978126752664;68.6547801147228;65.4924611973393;53.0049695740365;64.3255018435068
18.43;81.57;70.5992163832451;69.4096089385475;72.226367517125;73.3167260453778;63.0069021386909;73.5601815996795;71.1766124509254;68.6404397705545;65.4861973392461;52.9975659229209;64.3155469070053
18.554;81.446;70.5687684291312;69.395530726257;72.1854363149012;73.2808925557847;62.9867465975373;73.5166310588864;71.1543466068424;68.6282026768642;65.479490022173;52.9941176470588;64.3071282261368
18.674;81.326;70.5388132649352;69.3820590582602;72.1457956914524;73.2446465404088;62.9658133506157;73.4742488983843;71.1336511497476;68.6137667304015;65.4723946784922;52.9904665314402;64.2975829578042
18.8;81.2;70.5081067980773;69.3667677573823;72.1049141268738;73.2091505719107;62.9453013609851;73.4309120042729;71.1122265844083;68.5981357552581;65.4628603104213;52.9864097363083;64.2865424006555
18.924;81.076;70.4733045199338;69.3518116520351;72.0580065521692;73.1709169323083;62.9156513285807;73.3841434103352;71.0865956253505;68.5749043977056;65.4465077605322;52.9783975659229;64.2689266693978
19.049;80.951;70.4453851435958;69.3387071029529;72.0203911446441;73.1375960997562;62.898639014906;73.3441380691681;71.0678070667415;68.5634799235182;65.4417960088692;52.9765720081136;64.2619213437116
19.174;80.826;70.4138789029365;69.322905027933;71.9799761739303;73.0992312019501;62.8761827608555;73.3000267058352;71.047728547392;68.5474187380497;65.4337028824834;52.9733265720081;64.2513928717739
19.298;80.702;70.3835884800258;69.3087789305666;71.9415467090241;73.0607162947684;62.8538561244329;73.2569234877821;71.0269209197981;68.5347514340344;65.4278824833703;52.9695740365112;64.2430561245391
19.425;80.575;70.3498889203054;69.2883958499601;71.8985902908766;73.0226514157135;62.8308813998704;73.2095072773401;71.0014582164891;68.5208413001912;65.4191241685144;52.9676470588235;64.2334698893896
19.549;80.451;70.3186048390354;69.2748922585794;71.8562295244714;72.98623663979;62.8085223590408;73.1646481506209;70.978799775659;68.5083652007648;65.4130820399113;52.9663286004057;64.2256247439574
