"pr_lost";"pr_rem";"ave_pr_rem";"amphibians";"birds";"mammals";"reptiles";"LC";"NT";"VU";"EN";"CR";"endangered"
16.496;83.504;78.0276285495011;80.9640861931365;78.0357291770078;79.2669979373711;69.897990926766;79.3694084657498;79.0367358384745;78.1383365200765;78.3888026607539;67.2293103448276;76.0276321179844
16.595;83.405;78.000803813063;80.9526735833998;78.0012508686588;79.2349896868554;69.8738172391445;79.331666444118;79.0163208076276;78.1251434034417;78.3833702882483;67.2264705882353;76.0193977877919
16.693;83.307;77.959534677061;80.9375738228252;77.937069393428;79.1986124132758;69.8457550226831;79.2812992388837;78.9892316320808;78.108604206501;78.3669623059867;67.0949290060852;75.9796804588284
16.788;83.212;77.9332310053722;80.9247246608141;77.9025613024918;79.1673542096381;69.8274789371355;79.2431032180532;78.9730790802019;78.0989961759082;78.3633592017738;67.0919878296146;75.9736378533388
16.875;83.125;77.9082845255887;80.9100239425379;77.8713193686092;79.1374835927245;69.8107906675308;79.207858192015;78.9559169938306;78.0866156787763;78.3588137472284;67.0910750507099;75.9664686603851
16.955;83.045;77.8804620915297;80.893152434158;77.836295046163;79.1032064504031;69.7953985742061;79.169501936173;78.9304542905216;78.0737093690249;78.3496119733925;67.090060851927;75.9573330602212
17.032;82.968;77.8575150462495;80.8835913806864;77.8060359376551;79.0749484342771;69.7783214517174;79.1370944051275;78.916264722378;78.0620458891013;78.3461751662971;67.0883367139959;75.9507169192954
17.106;82.894;77.8334087328836;80.8690343176377;77.7753995830438;79.047459216201;69.7619896305898;79.1037121110963;78.8988782950084;78.0509082217973;78.3391352549889;67.0864097363083;75.9429537074969
17.178;82.822;77.8090721816052;80.856568236233;77.7442569244515;79.0201950121883;69.7408295528192;79.0701829349713;78.8782389231632;78.0354206500956;78.3334811529933;67.0823529411765;75.9334084391643
17.255;82.745;77.7847073554954;80.8456823623304;77.7117740494391;78.9921995124695;69.7218729747246;79.0353184670851;78.8624228827818;78.0244263862333;78.3292682926829;67.0770791075051;75.9260753789431
17.332;82.668;77.7573292402149;80.8335674381484;77.6754095105728;78.9607162947684;69.699935191186;78.9987114434504;78.8293886707796;78.0085086042065;78.3242793791574;67.0758620689655;75.917165096272
17.41;82.59;77.7270751706588;80.8177494014366;77.6357490320659;78.9277517344834;69.6757615035645;78.9584991320604;78.8008973639933;77.9876673040153;78.3133037694013;67.0674442190669;75.9024784924211
17.489;82.511;77.6940097750131;80.7946049481245;77.5984711605281;78.8906056628539;69.6433570965651;78.9153224729603;78.772798653954;77.9735659655832;78.3037694013304;67.0658215010142;75.892585006145
17.565;82.435;77.6692248656945;80.7841340782123;77.5671498064132;78.8610725670354;69.6190537913156;78.8812391507544;78.756926528323;77.9604206500956;78.2959534368071;67.0557809330629;75.8820360507989
17.638;82.362;77.6490043220099;80.7739026336792;77.5411198252755;78.8358147384211;69.6062216461439;78.8537922286019;78.7338754907459;77.9505736137667;78.2922949002217;67.052738336714;75.8758500614502
17.72;82.28;77.6234681100295;80.7620590582602;77.5072967338429;78.8081942621414;69.5835385612443;78.8177927627187;78.7127874369041;77.9390535372849;78.2884146341463;67.0476673427992;75.8684555510037
17.802;82.198;77.5970917316315;80.7477893056664;77.4735729177008;78.7767485467842;69.5653272845107;78.7809921217786;78.6886146943354;77.9275812619503;78.2837028824834;67.0458417849899;75.861429741909
17.886;82.114;77.5688734499333;80.7342697525938;77.4348654819815;78.7460528783049;69.5457874270901;78.7420817198558;78.66399326977;77.9108030592734;78.2778824833703;67.0421906693712;75.851351904957
17.969;82.031;77.5377509391283;80.7124181963288;77.3981137694828;78.7126382898931;69.5181788723266;78.7002670583523;78.6414469994392;77.8899617590822;78.2675720620843;67.037322515213;75.8376280213027
18.052;81.948;77.5082764470655;80.6958339984038;77.3600019855058;78.6805550346897;69.4952365521711;78.6591267191881;78.6210880538418;77.8778202676864;78.259756097561;67.0319472616633;75.828451454322
18.137;81.863;77.4827563921315;80.6840383080607;77.3267646182865;78.6497656103506;69.4761503564485;78.6234543997864;78.6011217049916;77.8674952198853;78.2553215077605;67.0277890466531;75.821548545678
18.221;81.779;77.4522720846629;80.6682043096568;77.2870147920183;78.6162197637352;69.451458198315;78.5822472960342;78.5742568704431;77.842447418738;78.2476718403548;67.0260649087221;75.8076403113478
18.306;81.694;77.4281253786808;80.6562011173184;77.2566961183362;78.5879992499531;69.4298444588464;78.5479703565229;78.5578238923163;77.8315009560229;78.2433481152993;67.0249492900608;75.8011265874642
18.393;81.607;77.3972815769277;80.6411332801277;77.2158244812866;78.5535908494281;69.4058651976669;78.5061757243958;78.528939988783;77.8177820267686;78.2311529933481;67.0196754563895;75.7896763621467
18.482;81.518;77.3695803207174;80.6267039106145;77.180681028492;78.5213200825052;69.3834089436163;78.4667178528508;78.5075154234436;77.8054971319312;78.2266629711752;67.0179513184584;75.7824047521508
18.572;81.428;77.3404249303227;80.6107262569832;77.1450014891294;78.4846240390024;69.3618276085548;78.4253772199226;78.4863151991026;77.7921606118547;78.2223946784922;67.0139959432049;75.7743138058173
18.665;81.335;77.3075009088339;80.5926735833998;77.102342896853;78.4490905681605;69.3349967595593;78.3781679797036;78.4570947840718;77.7799713193117;78.2170731707317;67.0120689655172;75.7667349446948
18.752;81.248;77.2797269459143;80.5801596169194;77.0656805321156;78.4168573035815;69.3129617627997;78.3390973427694;78.4378575434661;77.7652963671128;78.2101441241685;67.0095334685598;75.7573740270381
18.847;81.153;77.2444359171143;80.5606544293695;77.0237764320461;78.374648415526;69.2791639662994;78.2912071037522;78.4051598429613;77.7486615678776;78.2028824833703;67.0051724137931;75.7466816878329
18.939;81.061;77.2079856202286;80.5479489225858;76.9726099473841;78.3373898368648;69.2439403758911;78.2438643343571;78.3737521031969;77.7183556405354;78.1924057649667;66.9822515212982;75.7251945923802
19.027;80.973;77.1726541988125;80.5275498802873;76.9280452695324;78.297093568348;69.2170123136747;78.1958939778342;78.3407739764442;77.7010038240918;78.1783813747228;66.9716024340771;75.7104260548955
19.121;80.879;77.1457244415721;80.5129608938548;76.8939541348158;78.2642602662666;69.198606610499;78.1572906930164;78.3242288278183;77.6900573613767;78.1736141906874;66.9684584178499;75.7033387955756
19.214;80.786;77.1071737286424;80.4904229848364;76.8421522882954;78.2219951246953;69.1772197018795;78.1062625183603;78.2768928771733;77.6630019120459;78.1667960088692;66.9663286004057;75.6887955755838
19.306;80.694;77.0776022943006;80.4753551476456;76.8056785466098;78.1868366772923;69.150388852884;78.0651689144078;78.2559730790802;77.6495219885277;78.1621396895787;66.9644016227181;75.6809094633347
19.403;80.597;77.0411762329846;80.4558020750199;76.7582845229822;78.1462028876805;69.1227802981205;78.0150353852317;78.2222097588334;77.6321701720841;78.1552106430155;66.958215010142;75.6696640721016
19.499;80.501;77.009395322535;80.4396328810854;76.7175617988683;78.1081005062816;69.099416720674;77.9713246094272;78.1927089175547;77.6160611854685;78.1487804878049;66.952738336714;75.6592789840229
19.593;80.407;76.9785111281658;80.423415802075;76.678318276581;78.0712169510594;69.0764095917045;77.9272199225531;78.1712843522154;77.6038718929254;78.1401884700665;66.9492900608519;75.650184350676
19.688;80.312;76.9507896756473;80.4104070231445;76.6426883748635;78.03695855991;69.0559300064809;77.88842302043;78.1501962983735;77.5927820267686;78.1322616407982;66.9453346855984;75.6417042195821
19.785;80.215;76.9159066122713;80.3861452513966;76.5994539859029;77.9980123757735;69.0337653920933;77.8406930164241;78.1266965787998;77.5729923518164;78.1150776053215;66.9397565922921;75.625747644408
19.879;80.121;76.8890818758331;80.3732641660016;76.565273503425;77.9663791486968;69.0109526895658;77.8018760849246;78.1081884464386;77.562189292543;78.1107538802661;66.9379310344828;75.6191519868906
19.977;80.023;76.8423597366401;80.3562490023943;76.4957808001588;77.9234952184512;68.9716137394686;77.7438776872747;78.0538979248458;77.5304493307839;78.065354767184;66.9351926977688;75.5882220401475
20.071;79.929;76.7899220422507;80.3400159616919;76.4302591085079;77.8701856366023;68.8898898250162;77.6785018026439;78.015199102636;77.5017208413002;78.0366407982262;66.9330628803245;75.5648709545268
20.167;79.833;76.7538191218645;80.3172067039106;76.3849399384493;77.8285580348772;68.8664290343487;77.6282614501269;77.9948401570387;77.4839866156788;78.0237250554324;66.9279918864097;75.5514748054076
20.263;79.737;76.7217716201478;80.3032402234637;76.3457361262782;77.7897431089443;68.8327284510693;77.5844839097343;77.9718452047112;77.4701242829828;78.0059312638581;66.9244421906694;75.5382425235559
20.359;79.641;76.6862624712203;80.285538707103;76.3006750719746;77.7474029626852;68.8040505508749;77.5358792896248;77.9435221536736;77.4519598470363;77.995399113082;66.9185598377282;75.5253789430561
20.454;79.546;76.657531203296;80.2714604948124;76.264241040405;77.7117007312957;68.7827608554763;77.495346508212;77.9234436343242;77.4356596558317;77.9897450110865;66.9152129817444;75.5156288406391
20.552;79.448;76.6236862301571;80.2543335993615;76.2204109997022;77.6705044065254;68.7602721970188;77.4474629456536;77.8969153112731;77.4220363288719;77.9827605321508;66.912677484787;75.5066980745596
20.65;79.35;76.5903178898897;80.2386113328013;76.1778417551871;77.6298893680855;68.7336357744653;77.4007077046335;77.8696578799776;77.4064053537285;77.9769401330377;66.9088235294118;75.4970708725932
20.749;79.251;76.5550712929676;80.2216600159617;76.1333167874516;77.5860491280705;68.7063836681789;77.3506008812926;77.844139091419;77.3879541108987;77.9695676274945;66.9057809330629;75.4858254813601
20.848;79.152;76.5197115967201;80.2049481245012;76.0875806611734;77.5428839302456;68.6805249513934;77.3008212044332;77.816264722378;77.373326959847;77.9631929046563;66.9015212981744;75.4763416632528
20.948;79.052;76.4861816859878;80.1888587390263;76.0453787352328;77.5022126382899;68.652235904083;77.2543997863533;77.7912507010656;77.3564053537285;77.9563747228381;66.8981744421907;75.4658951249488
21.047;78.953;76.4523407521105;80.1708539505188;76.0031569542341;77.4617663603975;68.6250162022035;77.2076311924155;77.766797532249;77.3389579349904;77.9462860310421;66.896247464503;75.4543015157722
21.146;78.854;76.4152805267197;80.1549401436552;75.9527151791919;77.419557472342;68.597602073882;77.1585191614368;77.7218732473359;77.3165391969407;77.9361973392461;66.8930020283976;75.4403113478083
21.247;78.753;76.3815486529062;80.1346528332003;75.9117641219101;77.3775548471779;68.5744329228775;77.1118240085459;77.6906898485698;77.3003346080306;77.9306541019956;66.8888438133874;75.4304793117575
21.35;78.65;76.345425536212;80.115259377494;75.8667328501936;77.3342583911494;68.5458198314971;77.0609760982775;77.6667414469994;77.2847036328872;77.9237250554324;66.8731237322515;75.4180458828349
21.452;78.548;76.3087288443673;80.0949401436552;75.8190807108111;77.2929683105194;68.5195722618276;77.0094939244225;77.6344363432417;77.2673518164436;77.9185144124169;66.8692697768763;75.4079065956575
21.552;78.448;76.2774124490043;80.0799042298484;75.7789139283232;77.2536658541159;68.497893713545;76.9662838830284;77.6063376332025;77.2535372848948;77.9090354767184;66.8649087221095;75.3976034412126
21.65;78.35;76.2345922365392;80.0631763766959;75.7201231013601;77.2117944871554;68.4525923525599;76.9104219521966;77.5695457094784;77.218690248566;77.8932926829268;66.8484787018256;75.3735354362966
21.745;78.255;76.1965787454053;80.0462729449322;75.6677653132135;77.1704106506657;68.4243681140635;76.8591400721058;77.525070106562;77.2035850860421;77.8823725055432;66.8416835699797;75.3616550594019
21.839;78.161;76.1614614048552;80.0313328012769;75.6229921572521;77.1328520532533;68.3840246273493;76.8132527707304;77.4898485698261;77.1776290630975;77.8705654101996;66.8387423935091;75.3455755837771
21.93;78.07;76.1336308922729;80.0187869114126;75.58771964658;77.0993437089818;68.3592676604018;76.7743824275604;77.4653393157599;77.166395793499;77.8659090909091;66.8360040567951;75.3384883244572
22.022;77.978;76.100096942279;80.002106943336;75.5448128660776;77.0624976561035;68.3278353856124;76.7298437708639;77.4392596747056;77.1409177820268;77.8493348115299;66.8336713995943;75.3209750102417
22.113;77.887;76.0694106717292;79.9880127693535;75.5050928223965;77.026457903619;68.302203499676;76.6863399652824;77.4156477846326;77.1261472275335;77.8443458980044;66.8315415821501;75.3123719786973
22.208;77.792;76.0322858181524;79.9651077414206;75.4590985803633;76.9833864616539;68.2754374594945;76.6353318200027;77.3834548513741;77.1078871892925;77.8348115299335;66.8188640973631;75.2984637443671
22.301;77.699;75.9989215171467;79.9501835594573;75.4147622356795;76.9453215825989;68.248574206092;76.5879289624783;77.3571508693214;77.0919694072658;77.8292682926829;66.8163286004057;75.2890823433019
22.395;77.605;75.9662317728319;79.9265123703113;75.3761937853668;76.9066566660416;68.2270900842515;76.5422419548671;77.3357263039821;77.0751912045889;77.8218957871397;66.8138945233266;75.2786767718148
22.485;77.515;75.937229874379;79.9119553072626;75.3405440285913;76.8744234014626;68.1960466623461;76.5013352917613;77.3080201906898;77.0652007648184;77.8165742793792;66.8114604462475;75.2719377304383
22.583;77.417;75.9000525104011;79.8956903431764;75.2908170356398;76.8329270579411;68.1648412184057;76.4517024969956;77.2697139652271;77.0467973231357;77.8073725055432;66.8055780933063;75.2594633346989
22.676;77.324;75.8654683523852;79.8769832402235;75.2464409808399;76.7937371085693;68.1379455605962;76.4033048471091;77.2426808749299;77.0336520076482;77.8023281596452;66.7998985801217;75.2508193363376
22.772;77.228;75.8254069556085;79.8564724660814;75.1936860915318;76.7473467091693;68.1105638366818;76.349759647483;77.2049915872126;77.0085086042065;77.7963968957871;66.797261663286;75.2373207701762
22.867;77.133;75.7940259320596;79.8408140462889;75.1533207584632;76.7090193137071;68.0885936487362;76.3045199626118;77.1835670218732;76.9961759082218;77.7898558758315;66.7949290060852;75.2291478902089
22.964;77.036;75.7523609484186;79.8147645650439;75.1030378238856;76.6596474779674;68.0566753078419;76.2475764454533;77.1504767246214;76.9700286806883;77.7778824833703;66.7848884381339;75.2114911921344
23.065;76.935;75.7126994385426;79.7956743814844;75.0514047453589;76.6100318769923;68.0315294880104;76.1935972760048;77.1110487941671;76.9517208413002;77.7587583148559;66.7820486815416;75.1960057353544
23.162;76.838;75.6752877973906;79.7761532322426;75.0058274595453;76.563753984624;67.999773169151;76.1417812792095;77.0814918676388;76.9296367112811;77.7504988913525;66.7754563894523;75.1821589512495
23.26;76.74;75.6401017893929;79.7599042298484;74.9592077831828;76.5234577161073;67.9722942320156;76.092141807985;77.0542344363432;76.914913957935;77.7426274944568;66.7706896551724;75.1719786972552
23.362;76.638;75.5997616835642;79.7369034317638;74.9089645587213;76.4750609413088;67.9430006480881;76.0360729069302;77.0227145260796;76.8934034416826;77.7339800443459;66.7667342799189;75.158766898812
23.46;76.54;75.5659409459951;79.7208300079809;74.8659783579867;76.4350646915432;67.9137394685677;75.9894578715449;76.9980370162647;76.873326959847;77.7291574279379;66.7640973630832;75.1478492421139
23.56;76.44;75.5252494244052;79.6950837988827;74.8151791918991;76.388786799175;67.8853532080363;75.9331552944318;76.9600673022995;76.8541108986616;77.7176829268293;66.7595334685598;75.1344530929947
23.663;76.337;75.4867593003999;79.6751476456504;74.7684602402462;76.3414213388337;67.851393389501;75.8797970356523;76.9306786315199;76.8364244741874;77.7118625277162;66.7526369168357;75.1233306022122
23.763;76.237;75.4498727632589;79.6571268954509;74.7221284622258;76.3008438027377;67.8134154244977;75.8290359193484;76.8987100392597;76.8204588910134;77.7005543237251;66.7481744421907;75.1114092585006
23.861;76.139;75.4161853213233;79.6398244213887;74.6803037823886;76.2600225014063;67.7853532080363;75.7813526505541;76.8716769489624;76.8093212237094;77.695066518847;66.7453346855984;75.1040352314625
23.958;76.042;75.3765642040635;79.6153551476456;74.6327112081803;76.2125632852053;67.7545366169799;75.7275270396582;76.8386988222098;76.7847992351816;77.685310421286;66.7402636916836;75.088897992626
24.053;75.947;75.3403764591833;79.5962170790104;74.5880869651544;76.1698856178511;67.7224886584576;75.6767859527307;76.8065619742008;76.7689292543021;77.6764412416851;66.7377281947262;75.0783080704629
24.147;75.853;75.3063295229632;79.5791699920192;74.5450809093617;76.1282017626102;67.6963707064161;75.6314461209774;76.7766124509254;76.7441682600382;77.6674057649667;66.7347870182556;75.0637648504711
24.242;75.758;75.2715676374359;79.5624740622506;74.4999106522387;76.0846990436902;67.6740116655865;75.5822940312458;76.7504206393718;76.7297801147228;77.659977827051;66.7289046653144;75.0536665301106
24.338;75.662;75.2233146180878;79.5410853950519;74.4365829445051;76.0368648040503;67.6197018794556;75.5206703164641;76.6985978687605;76.7001912045889;77.6299889135255;66.7108519269777;75.026259729619
24.435;75.565;75.188225552369;79.5222665602554;74.3911049339819;75.9966435402213;67.5943616331821;75.4712711977567;76.6703869882221;76.6825047801147;77.6243902439024;66.7075050709939;75.0159360917657
24.531;75.469;75.1541099487014;79.4997924980048;74.3492802541447;75.9573973373336;67.5706416072586;75.4232541060222;76.64133482894;76.6695984703633;77.6174611973393;66.7011156186613;75.0065546907005
24.627;75.373;75.1215292644505;79.4834477254589;74.3084383996823;75.9174948434277;67.5447180816591;75.3788022432902;76.6116657319125;76.6546845124283;77.604822616408;66.6977687626775;74.9948176976649
24.723;75.277;75.0784990103809;79.4550837988827;74.2539461927926;75.8726982936434;67.5123784834738;75.3228869007878;76.5700504767246;76.6244741873805;77.585088691796;66.6949290060852;74.9740065546907
24.822;75.178;75.0398028840328;79.4343814844374;74.2060756477713;75.8296268516782;67.4746597537265;75.2708505808519;76.5431856421761;76.6022466539197;77.57477827051;66.689046653144;74.9594838181073
24.918;75.082;75.0031102314497;79.4139026336792;74.1608954631192;75.7878867429214;67.4414776409592;75.2199359059955;76.5154234436343;76.5827437858509;77.5672394678492;66.6846855983773;74.9474600573535
25.017;74.983;74.9599749565779;79.3928491620112;74.1033257222277;75.7381023813988;67.4121192482178;75.1622112431566;76.4711160964666;76.5631931166348;77.5429046563193;66.680121703854;74.9291683736174
25.115;74.885;74.9237670153896;79.3716360734238;74.0587114067309;75.6946371648228;67.3854504212573;75.1107891574309;76.4474481211441;76.5486615678776;77.5374722838137;66.6758620689655;74.9200737402704
25.213;74.787;74.8855556004362;79.3531364724661;74.0093020947086;75.6486967935496;67.3571289695399;75.0578114568033;76.413460459899;76.5282504780115;77.5308203991131;66.6710953346856;74.9079065956575
25.308;74.692;74.8519166296401;79.3372705506784;73.9652536483669;75.607969248078;67.3336357744653;75.0108759513954;76.3868760515984;76.5098470363289;77.5242239467849;66.6679513184584;74.8969479721426
25.406;74.594;74.8133295633558;79.3149401436552;73.9150600615507;75.5664729045565;67.3049578742709;74.9575176926158;76.3547392035895;76.490535372849;77.5155764966741;66.6631845841785;74.88451454322
25.507;74.493;74.7759623540817;79.2912210694334;73.8667527052517;75.5255953497094;67.2816591056384;74.9052744024569;76.3221536735838;76.4711759082218;77.5075388026607;66.6589249492901;74.872388365424
25.612;74.388;74.7355374237589;79.267102952913;73.8188126675271;75.4785674104632;67.2440699935191;74.8489117372146;76.286932136848;76.4514818355641;77.4998337028825;66.6556795131846;74.860446538304
25.715;74.285;74.6974835400089;79.2440223463687;73.7721334259903;75.4356647290456;67.2121516526248;74.7967085058085;76.25333707235;76.432361376673;77.4886363636364;66.6530425963489;74.8475829578042
25.814;74.186;74.6593933029042;79.2200159616919;73.7252457063437;75.3939058691168;67.1805249513934;74.7449325677661;76.2248457655637;76.415535372849;77.4804323725055;66.6490872210953;74.8365424006555
25.908;74.092;74.6230843801753;79.2018834796488;73.6804328402661;75.3488468029252;67.150194426442;74.6933769528642;76.2;76.3999521988528;77.4743902439024;66.6448275862069;74.82677181483
26.003;73.997;74.5861614896797;79.1833200319234;73.6316191799861;75.3048378023626;67.1270576798445;74.6418613967152;76.1709478407179;76.3816443594646;77.4670731707317;66.6365111561866;74.8145432199918
26.1;73.9;74.5429009976976;79.1616280925778;73.5735034249975;75.2602850178136;67.0907323395982;74.5833288823608;76.1250140213124;76.3622848948375;77.4537694013304;66.6224137931034;74.7984842277755
26.197;73.803;74.506535525306;79.1418196328811;73.5292564280751;75.2161260078755;67.0599481529488;74.533148617973;76.0936062815479;76.3449330783939;77.4460643015521;66.6180527383367;74.7873207701762
26.297;73.703;74.4698913438623;79.1238946528332;73.4818127668023;75.1733920870054;67.0310758263124;74.4814060622246;76.0678070667415;76.3267686424474;77.4406319290466;66.6120689655172;74.7763211798443
26.396;73.604;74.4202286222079;79.0928012769354;73.4167973791323;75.1202512657041;66.999837977965;74.4135799172119;76.0215367358385;76.2995697896749;77.4282705099778;66.6088235294118;74.7594428512905
26.493;73.507;74.3841055055136;79.0753391859537;73.3705152387571;75.0765985374086;66.9720025923526;74.362852183202;75.9899046550757;76.2857552581262;77.4202328159645;66.6018255578093;74.7491396968456
26.591;73.409;74.3474249707154;79.0556424581006;73.324282736027;75.036227264204;66.9383992222942;74.3120977433569;75.9606281547953;76.2662523900574;77.4107538802661;66.5952332657201;74.7359483818107
26.688;73.312;74.3109181241669;79.0353391859537;73.2781395810583;74.9922745171573;66.9133182112767;74.2603952463613;75.9341559169938;76.2515774378585;77.4038248337029;66.5925963488844;74.7265669807456
26.783;73.217;74.2763380054126;79.0150678371907;73.2361560607565;74.9502906431652;66.8866493843163;74.2136667111764;75.9082445316882;76.2331261950287;77.3981707317073;66.5887423935091;74.7157927079066
26.88;73.12;74.2399038655734;78.9974301675978;73.1903802243622;74.9074817176074;66.8535644847699;74.1636733876352;75.8755468311834;76.2152485659656;77.3914634146341;66.5847870182556;74.7048545678001
26.978;73.022;74.199571838268;78.9763766959298;73.1371289586022;74.8605850365648;66.8276085547634;74.1093336894111;75.8329781267527;76.1953154875717;77.3771618625277;66.5804259634888;74.6901474805408
27.081;72.919;74.1464636264491;78.9543814844373;73.06996922466;74.8041252578286;66.7629941672067;74.0437708639338;75.7742568704431;76.1583652007648;77.3369179600887;66.5558823529412;74.6544858664482
27.183;72.817;74.1068950195904;78.9318914604948;73.021403752606;74.7555784736546;66.7336357744653;73.9890906663106;75.743073471677;76.1384799235182;77.3255543237251;66.5494929006085;74.6404752150758
27.284;72.716;74.0648018742174;78.9086352753392;72.9700585724213;74.705081567598;66.698023331173;73.9310855922019;75.7079641054403;76.1206022944551;77.3171286031042;66.5423935091278;74.6282671036461
27.383;72.617;74.0166175223169;78.8729608938548;72.9091035441279;74.6567410463154;66.6663966299417;73.8685204967285;75.662927650028;76.0805927342256;77.2920177383592;66.5326572008114;74.5998770995494
27.48;72.52;73.9821181887951;78.8568236233041;72.8649458949667;74.6146259141196;66.6393065456902;73.8197222593137;75.638530566461;76.063862332696;77.285532150776;66.5290060851927;74.5895739451045
27.58;72.42;73.9414791776063;78.8346528332003;72.8142460041696;74.567766735421;66.6047634478289;73.7627186540259;75.6079641054403;76.0416826003824;77.2790465631929;66.5254563894523;74.5769561655059
27.678;72.322;73.8995637597447;78.80946528332;72.7619477811973;74.5217138571161;66.5699287103046;73.7042529042596;75.5717891194616;76.0258604206501;77.2670731707317;66.5221095334686;74.5650757886112
27.778;72.222;73.8623621601971;78.7918914604948;72.7137397001886;74.4766172885805;66.5424497731692;73.6527306716518;75.5445877734156;76.0051625239006;77.2583148558758;66.5145030425963;74.5514338385907
27.88;72.12;73.8214404006948;78.7698802873105;72.6666037923161;74.4273767110444;66.497796500324;73.5990185605555;75.5159282108805;75.9832217973231;77.2396341463415;66.5080121703854;74.5338181073331
27.981;72.019;73.7795451791413;78.7507581803671;72.6108607167676;74.3792049503094;66.4657161373947;73.5414674856456;75.4807627593943;75.9628585086042;77.2266075388027;66.5008113590264;74.5188242523556
28.084;71.916;73.7378155673143;78.7298483639266;72.5567457559813;74.3302456403525;66.4346403110823;73.4832354119375;75.4526079641054;75.9399617590822;77.2175720620843;66.4968559837728;74.5048750512085
28.182;71.818;73.6996243486691;78.7087470071828;72.5094212250571;74.2841927620476;66.4051523007129;73.4293964481239;75.4249579360628;75.9246175908222;77.2085920177384;66.4929006085193;74.4941827120033
28.284;71.716;73.6539806923294;78.6730566640064;72.4570535093815;74.2316894805925;66.3731043421905;73.3675791160369;75.3901850813236;75.8981357552581;77.195177383592;66.4892494929006;74.4771405161819
28.387;71.613;73.6121500989619;78.6528012769353;72.4025910850789;74.1845115319707;66.3379455605962;73.3086927493657;75.3577678070667;75.8805449330784;77.1878603104213;66.4849898580122;74.4660385088079
28.486;71.514;73.5762410631337;78.6324501197127;72.3581653926338;74.1400525032815;66.3130265716137;73.2587461610362;75.3267526640494;75.8635277246654;77.1811529933481;66.4814401622718;74.455551003687
28.587;71.413;73.5322777396292;78.6070071827614;72.3027896356597;74.0920870054378;66.2756318859365;73.1992455601549;75.2800336511498;75.8369024856596;77.1726164079823;66.4768762677485;74.440065546907
28.684;71.316;73.4937593407925;78.5882043096568;72.2525761937854;74.0472717044815;66.2461438755671;73.1451862732007;75.2503084688727;75.8169216061185;77.1656319290466;66.4701825557809;74.4275706677591
28.786;71.214;73.4548248980086;78.5703591380686;72.2014097091234;74.0012563285205;66.2165586519767;73.0915943383629;75.2170499158721;75.7973231357553;77.1585365853659;66.4661257606491;74.4157312576813
28.889;71.111;73.4056590055338;78.5491300877893;72.1401568549588;73.943840240015;66.1643875567077;73.0286219789024;75.1749859786876;75.7641491395793;77.1439024390244;66.4565922920893;74.3941827120033
28.99;71.01;73.3657470614372;78.5298164405427;72.0881862404448;73.8983873992125;66.1315942968244;72.973501134998;75.1409422321929;75.7421606118547;77.1365299334812;66.4525354969574;74.3812167144613
29.087;70.913;73.3245304358363;78.5056664006385;72.036036930408;73.8510031876992;66.102073882048;72.9181466150354;75.1071228266966;75.7224665391969;77.1216186252772;66.444523326572;74.3656493240475
29.183;70.817;73.2890899543563;78.4877414205906;71.9910453688077;73.8104256516032;66.0711276733636;72.8682534383763;75.076668536175;75.7064053537285;77.1166851441242;66.4411764705882;74.3562679229824
29.28;70.72;73.247578462657;78.4624900239425;71.9401072173136;73.7617101068817;66.0398250162022;72.8125250367205;75.0416152551879;75.6851338432122;77.1060975609756;66.4347870182556;74.3419500204834
29.373;70.627;73.2076099688977;78.4354189944134;71.8920976868857;73.7164447777986;66.0090732339598;72.7573173988517;75.0139091418957;75.6667304015296;77.10044345898;66.4293103448276;74.3308684965178
29.474;70.526;73.169123884154;78.4136153232243;71.8436811277673;73.6705981623851;65.9818535320804;72.702310054747;74.9889512058329;75.6520554493308;77.0958425720621;66.4234279918864;74.3216919295371
29.575;70.425;73.1244456113423;78.38526735834;71.7872331976571;73.6219013688356;65.949384316267;72.6445853919081;74.9436343241727;75.616395793499;77.085088691796;66.4086206896552;74.2994469479721
29.675;70.325;73.0849416326696;78.36526735834;71.7372580164797;73.5748546784174;65.9174983797796;72.589491253839;74.9075154234436;75.6006692160612;77.0778824833703;66.401724137931;74.2886521917247
29.78;70.22;73.0335056751626;78.3367757382283;71.6771369006254;73.5214700918807;65.851198963059;72.5257844839097;74.866404935502;75.5514340344168;77.0562638580931;66.3940162271805;74.2580090126997
29.885;70.115;72.9895827442743;78.3122585794094;71.621661868361;73.4706731670729;65.8174659753727;72.4653491787956;74.8286595625351;75.529206500956;77.0468957871397;66.3877281947262;74.2437525604261
29.992;70.008;72.9415155309609;78.2837190742219;71.5622356795394;73.4133695855991;65.7827932598833;72.399826412071;74.7873247335951;75.5003346080306;77.0368070953437;66.384584178499;74.2270176157313
30.099;69.901;72.8990992446581;78.2606544293695;71.5108110791224;73.3634352147009;65.7434867141931;72.3424355721725;74.7441951766685;75.4792543021033;77.0249445676275;66.3722109533469;74.211102007374
30.206;69.794;72.8555842791938;78.2307102952913;71.4575399583044;73.3147009188074;65.7132858068697;72.2814194151422;74.7093662366798;75.4573135755258;77.0141352549889;66.3653144016227;74.1963129864809
30.312;69.688;72.8109342812134;78.2055067837191;71.4037029683312;73.2567222951434;65.6821775761504;72.2208772866871;74.674537296691;75.4301147227533;77.0038802660754;66.3613590263692;74.1800696435887
